item_id,user_id,rating,timestamp,model_attr,category,brand,year,user_attr,split
3465,249120,5,2014-05-01,Female,Computers & Accessories,,2013,Female,0
7251,586915,3,2015-10-16,Female&Male,Wearable Technology,,2015,Female,0
541,72527,5,2011-12-17,Male,Computers & Accessories,,2008,Female,0
5321,1090303,5,2018-01-09,Female&Male,Car Electronics & GPS,,2014,Male,0
5884,911217,5,2016-12-26,Female&Male,Computers & Accessories,,2015,Male,0
5425,877208,4,2016-10-28,Male,Computers & Accessories,XShields,2015,Female,0
6005,737765,5,2016-04-07,Male,Car Electronics & GPS,,2015,Male,0
3364,753410,5,2016-04-29,Female&Male,Camera & Photo,Canon,2013,Male,0
3541,359804,5,2014-12-23,Female,Accessories & Supplies,,2013,Female,0
8195,348989,4,2018-08-04,Female&Male,Headphones,Skullcandy,2015,Male,2
1124,145109,4,2013-05-25,Male,Computers & Accessories,Logitech,2009,Male,0
6833,637386,4,2016-05-11,Female,Security & Surveillance,,2015,Female,2
1236,837455,5,2016-08-25,Female&Male,Home Audio,Pyle,2011,Female,0
2132,102045,4,2012-11-28,Female,Computers & Accessories,,2012,Male,2
3618,1089642,5,2018-01-08,Female,Camera & Photo,,2014,Female,0
6672,622449,3,2015-11-28,Male,Portable Audio & Video,,2015,Female,0
7542,780077,5,2016-06-05,Female,Headphones,,2015,Female,0
7930,570973,5,2016-03-05,Male,Portable Audio & Video,,2015,Female,2
9175,887680,1,2016-11-17,Female,Accessories & Supplies,,2016,Female,0
3572,547737,4,2015-08-28,Female,Computers & Accessories,Etre Jeune,2013,Female,0
6210,1116789,5,2018-03-19,Female,Headphones,,2015,Female,0
4001,344103,5,2016-09-18,Female,Computers & Accessories,,2014,Female,2
4864,356892,5,2014-12-19,Male,Accessories & Supplies,,2014,Male,0
7288,645622,5,2015-12-27,Female,Portable Audio & Video,,2015,Female,0
7900,637646,3,2016-01-02,Female,Camera & Photo,,2015,Female,1
3496,940136,5,2017-02-01,Male,Portable Audio & Video,,2014,Male,0
5809,819866,5,2016-08-01,Female,Computers & Accessories,,2014,Female,0
8499,1138643,3,2018-05-27,Female,Computers & Accessories,,2016,Female,0
3979,332951,5,2014-11-07,Female,Camera & Photo,Fujifilm,2014,Male,0
1169,259666,5,2014-06-05,Male,Computers & Accessories,,2009,Female,0
1706,889995,5,2016-11-21,Female,Portable Audio & Video,,2011,Female,0
2514,360382,5,2014-12-24,Female,Computers & Accessories,,2012,Female,0
6282,328672,5,2018-06-11,Male,Camera & Photo,,2015,Male,2
81,21503,4,2008-10-21,Female&Male,Computers & Accessories,Linksys,2003,Male,0
6437,552918,5,2015-09-03,Male,Headphones,TaoTronics,2015,Female,0
2177,876722,4,2016-10-27,Female&Male,Computers & Accessories,,2012,Female,0
7774,641087,4,2015-12-20,Female,Headphones,,2015,Male,0
3384,555608,5,2015-09-07,Female,Camera & Photo,Fujifilm,2014,Female,0
4238,399018,5,2015-02-11,Female&Male,Computers & Accessories,,2014,Female,0
1608,59689,5,2011-05-25,Male,Computers & Accessories,,2011,Male,0
3561,188864,4,2013-11-23,Female,Computers & Accessories,,2013,Female,0
3746,346458,5,2014-12-03,Male,Portable Audio & Video,,2014,Female,0
7780,674365,4,2018-06-15,Female&Male,Portable Audio & Video,,2015,Male,2
5623,374073,5,2015-01-08,Male,Computers & Accessories,,2014,Female,0
2031,337068,3,2014-11-16,Female,Computers & Accessories,Logitech,2012,Male,0
7352,650649,4,2015-12-31,Female&Male,Headphones,,2015,Male,0
1605,122395,5,2013-02-13,Female,Camera & Photo,Neewer,2011,Male,0
6049,45818,4,2017-04-30,Male,Portable Audio & Video,,2015,Male,2
2688,75997,5,2014-11-08,Female,Computers & Accessories,,2014,Male,2
3604,505454,5,2015-07-10,Female,Computers & Accessories,,2014,Male,0
8380,791539,5,2016-06-22,Female,Headphones,,2015,Male,0
1034,1126487,1,2018-04-16,Male,Computers & Accessories,,2009,Male,0
1886,207031,5,2014-01-07,Male,Headphones,,2011,Male,0
7904,49389,4,2018-06-25,Male,Camera & Photo,,2015,Male,2
5267,624732,5,2015-12-12,Male,Computers & Accessories,,2014,Male,2
1331,262549,5,2014-06-14,Female,Camera & Photo,,2012,Female,0
5526,797648,5,2016-07-01,Female&Male,Computers & Accessories,,2014,Male,1
3336,63084,1,2014-10-13,Female,Accessories & Supplies,,2013,Female,2
4254,373760,4,2015-09-14,Female&Male,Computers & Accessories,,2014,Male,2
6005,1044080,5,2017-09-06,Male,Car Electronics & GPS,,2015,Male,0
8747,123592,5,2017-09-06,Female,Computers & Accessories,,2015,Male,2
7069,963532,5,2017-03-13,Male,Computers & Accessories,,2015,Male,0
1659,1023881,5,2017-07-23,Male,Computers & Accessories,,2011,Female,0
468,368418,5,2015-02-21,Female,Computers & Accessories,,2008,Male,1
5119,706672,2,2016-02-29,Female&Male,Accessories & Supplies,,2014,Female,0
2907,70636,5,2013-04-26,Male,Television & Video,,2013,Female,2
220,13292,5,2007-11-22,Male,Camera & Photo,Canon,2005,Male,0
6979,722198,5,2016-03-17,Male,Headphones,,2015,Male,0
6403,458034,4,2015-05-03,Female&Male,Camera & Photo,,2015,Female,0
1372,485918,4,2015-06-12,Male,Headphones,,2010,Female,0
5795,1037733,5,2018-06-14,Male,Headphones,,2014,Male,2
6817,710266,4,2016-03-03,Male,Headphones,,2015,Male,0
1690,209943,5,2014-01-12,Female,Camera & Photo,Kodak,2011,Female,0
1195,26949,3,2009-12-13,Male,Home Audio,,2009,Male,0
4203,644154,5,2015-12-25,Female,Headphones,Bose,2014,Female,0
4851,319249,5,2014-10-11,Female&Male,Headphones,,2014,Female,0
619,444551,4,2015-04-13,Female,Headphones,,2009,Female,0
136,769125,5,2016-05-20,Female&Male,Computers & Accessories,,2008,Male,0
7256,811611,5,2016-07-21,Female,Headphones,,2015,Female,0
4939,506862,2,2015-07-12,Female&Male,Television & Video,,2015,Male,0
2957,715158,5,2016-03-08,Male,Wearable Technology,,2013,Female,0
4183,619134,5,2015-11-30,Female,Accessories & Supplies,EldHus,2014,Female,1
5435,836054,4,2016-08-24,Female&Male,Camera & Photo,,2015,Female,2
3937,270944,5,2014-07-08,Male,Camera & Photo,,2014,Male,0
8162,657079,5,2016-01-07,Female&Male,Headphones,,2015,Female,0
8195,1142140,5,2018-06-10,Female&Male,Headphones,Skullcandy,2015,Female,0
390,131667,5,2013-03-25,Male,Camera & Photo,,2007,Female,0
2085,113588,4,2013-01-11,Male,Camera & Photo,Sony,2012,Male,0
8417,449544,5,2016-05-26,Female&Male,Headphones,,2015,Female,1
2349,506271,4,2015-07-11,Male,Accessories & Supplies,,2013,Female,0
2514,130545,5,2013-03-20,Female,Computers & Accessories,,2012,Female,0
1577,121801,5,2013-02-11,Male,Television & Video,Panasonic,2011,Male,0
8910,46878,4,2016-05-08,Male,Camera & Photo,,2016,Female,2
9334,884499,5,2017-04-11,Female&Male,Headphones,,2016,Female,2
3892,899488,5,2016-12-07,Male,Accessories & Supplies,,2014,Female,0
5029,416914,5,2015-03-04,Male,Accessories & Supplies,,2014,Female,0
4539,499587,5,2015-07-02,Female&Male,Accessories & Supplies,EldHus,2014,Male,0
4110,63547,5,2015-01-22,Male,Headphones,,2014,Female,1
3930,410053,5,2015-02-24,Female,Headphones,,2014,Male,0
4652,1037374,5,2017-08-21,Female,Camera & Photo,,2014,Female,0
5884,70913,5,2016-06-20,Female&Male,Computers & Accessories,,2015,Male,2
6689,805776,5,2016-07-14,Female&Male,Headphones,Mpow,2015,Female,1
6819,1070772,5,2017-11-18,Female&Male,Headphones,Mpow,2015,Female,0
6890,565302,4,2015-09-18,Female,Accessories & Supplies,,2015,Male,0
6535,647878,1,2015-12-29,Female&Male,Headphones,,2015,Female,0
2340,395192,4,2015-02-05,Female&Male,Headphones,,2012,Female,0
5795,290797,5,2016-01-21,Male,Headphones,,2014,Male,1
239,5334,5,2006-01-21,Female,Portable Audio & Video,,2005,Male,0
3372,656908,5,2016-01-06,Female&Male,Camera & Photo,,2013,Female,0
6574,479957,5,2015-06-04,Female,Computers & Accessories,,2015,Female,0
1465,199803,5,2013-12-25,Female,Camera & Photo,,2012,Female,0
2529,18908,4,2013-02-20,Female,Computers & Accessories,,2012,Male,0
5054,515144,1,2015-07-21,Female&Male,Home Audio,TaoTronics,2014,Female,0
2731,72606,1,2017-10-01,Female,Computers & Accessories,,2013,Male,2
7842,45695,3,2018-08-14,Female,Headphones,,2015,Male,2
5171,452698,5,2016-10-08,Female&Male,Portable Audio & Video,Bose,2014,Male,2
4329,420274,5,2015-03-09,Female&Male,Portable Audio & Video,,2014,Male,0
387,66522,5,2011-09-26,Female,Accessories & Supplies,,2006,Female,0
6378,952711,5,2017-02-22,Female,Accessories & Supplies,,2015,Male,0
3442,659399,5,2016-01-09,Female,Accessories & Supplies,,2013,Male,0
438,263196,5,2014-06-16,Male,Accessories & Supplies,,2007,Female,0
5054,235748,5,2016-03-12,Female&Male,Home Audio,TaoTronics,2014,Male,2
1740,622354,5,2015-11-28,Female,Camera & Photo,,2012,Female,0
3337,362376,1,2014-12-27,Male,Portable Audio & Video,,2013,Male,0
1307,250667,5,2014-05-07,Female,Camera & Photo,Nikon,2010,Male,0
4910,633135,5,2015-12-13,Male,Accessories & Supplies,,2014,Male,2
1665,867774,2,2016-10-12,Male,Computers & Accessories,,2013,Male,0
2708,384431,4,2015-01-20,Female,Computers & Accessories,,2013,Male,0
111,182534,5,2013-11-01,Female&Male,Headphones,Panasonic,2006,Male,0
5897,409072,5,2015-02-23,Female&Male,Camera & Photo,,2015,Male,0
5484,429637,5,2015-03-22,Female&Male,Headphones,,2014,Female,0
6124,762499,5,2016-05-11,Female,Computers & Accessories,,2015,Male,0
6896,1122517,4,2018-04-04,Female&Male,Computers & Accessories,,2015,Female,0
3600,393830,5,2015-02-04,Female,Portable Audio & Video,,2014,Female,0
3800,866485,5,2017-11-30,Female,Accessories & Supplies,,2014,Female,1
1435,194533,5,2013-12-10,Male,Headphones,,2010,Female,0
1124,329529,5,2014-10-31,Male,Computers & Accessories,Logitech,2009,Male,0
1565,825495,4,2017-08-28,Male,Accessories & Supplies,,2011,Male,2
3419,171250,3,2013-09-29,Female,Camera & Photo,,2013,Male,0
6707,918974,5,2017-01-03,Male,Camera & Photo,,2015,Female,0
3848,208531,5,2014-01-09,Female&Male,Home Audio,,2015,Female,0
619,140879,2,2013-05-06,Female,Headphones,,2009,Female,0
2483,202462,4,2013-12-30,Male,Accessories & Supplies,,2012,Male,0
7239,330432,5,2017-09-21,Female&Male,Computers & Accessories,,2016,Female,2
3112,265266,5,2014-06-22,Female&Male,Portable Audio & Video,,2013,Female,0
4348,637141,5,2015-12-15,Female,Camera & Photo,,2014,Female,0
3951,672238,5,2016-01-22,Male,Computers & Accessories,LSS,2014,Female,0
1166,82812,5,2012-04-09,Male,Computers & Accessories,Logitech,2010,Female,0
4203,81360,3,2015-12-08,Female,Headphones,Bose,2014,Female,1
2627,821907,5,2016-08-04,Female,Camera & Photo,,2013,Female,0
5884,1071168,5,2017-11-19,Female&Male,Computers & Accessories,,2015,Female,0
2718,317895,2,2015-07-01,Female,Camera & Photo,,2013,Male,2
5301,919065,3,2017-01-03,Female,Headphones,,2015,Female,0
2027,455185,3,2015-04-28,Female,Computers & Accessories,,2012,Female,0
2586,530522,4,2015-11-28,Female,Camera & Photo,Polaroid,2012,Female,2
2159,213985,5,2014-01-21,Male,Portable Audio & Video,Uniden,2012,Male,0
4495,551313,4,2015-09-01,Female,Television & Video,,2014,Female,0
6260,1004018,1,2017-08-01,Female&Male,Camera & Photo,,2015,Female,2
619,219525,5,2014-07-07,Female,Headphones,,2009,Female,2
1886,1064790,1,2017-11-02,Male,Headphones,,2011,Female,0
3857,712367,5,2016-03-05,Male,Camera & Photo,,2015,Female,0
5321,241299,5,2017-06-22,Female&Male,Car Electronics & GPS,,2014,Male,2
5627,1085841,5,2017-12-30,Female&Male,Portable Audio & Video,,2015,Male,0
17,395109,5,2015-02-05,Female,Camera & Photo,Fujifilm,2003,Female,0
5809,1057147,5,2017-10-11,Female,Computers & Accessories,,2014,Female,0
1976,96266,4,2012-10-08,Female,Headphones,Philips,2012,Female,0
3314,453666,5,2015-04-26,Female,Headphones,,2013,Male,2
3984,771377,5,2016-05-24,Female,Camera & Photo,,2014,Female,0
1882,340943,4,2014-11-23,Female&Male,Headphones,JLAB,2011,Female,0
3321,282736,5,2014-08-01,Female,Headphones,,2014,Female,0
6400,415393,5,2015-03-03,Female,Wearable Technology,,2015,Female,0
7590,727144,5,2016-03-23,Male,Headphones,,2015,Male,0
5018,583018,5,2015-11-15,Female,Headphones,,2014,Male,1
2355,581327,1,2015-10-09,Male,Headphones,Skullcandy,2012,Female,0
6372,711000,5,2016-03-04,Male,Computers & Accessories,,2015,Female,0
4497,994623,5,2017-05-14,Female,Computers & Accessories,,2014,Female,0
2400,1089074,5,2018-01-07,Female&Male,Headphones,JLAB,2012,Female,0
7780,192180,4,2016-02-27,Female&Male,Portable Audio & Video,,2015,Male,1
2253,87261,5,2012-06-11,Female&Male,Computers & Accessories,Jabra,2012,Male,0
7065,338417,5,2015-06-05,Female&Male,Headphones,,2015,Male,0
4453,281205,2,2014-07-29,Female,Home Audio,Pyle,2014,Female,0
3754,690152,5,2016-02-10,Male,Security & Surveillance,,2014,Male,0
2327,209757,5,2014-01-12,Male,Computers & Accessories,,2012,Female,0
7251,919374,1,2017-01-03,Female&Male,Wearable Technology,,2015,Female,0
960,339081,3,2014-11-20,Female,Portable Audio & Video,,2011,Female,0
6970,979062,5,2017-04-10,Male,Computers & Accessories,,2015,Female,0
6210,976555,5,2017-04-05,Female,Headphones,,2015,Female,0
2935,326545,5,2014-10-25,Male,Computers & Accessories,,2013,Male,1
7335,804398,5,2016-07-12,Female,Headphones,,2015,Female,0
8885,1120578,5,2018-03-29,Female&Male,Computers & Accessories,,2016,Female,0
6266,427862,5,2015-03-19,Male,Television & Video,,2015,Female,0
2586,553822,5,2015-09-04,Female,Camera & Photo,Polaroid,2012,Male,2
6236,594073,3,2015-10-25,Male,Accessories & Supplies,,2015,Male,0
714,29648,3,2009-07-23,Male,Headphones,,2008,Female,0
9132,629174,5,2016-10-12,Female&Male,Headphones,,2016,Female,2
5658,412438,5,2017-01-18,Male,Headphones,,2015,Male,1
9361,883211,5,2016-11-09,Female,Computers & Accessories,,2016,Female,0
259,216020,5,2014-01-26,Male,Headphones,Sennheiser,2005,Female,0
4808,844134,5,2016-09-04,Male,Computers & Accessories,,2014,Male,0
3664,427171,4,2015-03-18,Male,Camera & Photo,,2014,Male,0
5795,829717,4,2018-02-22,Male,Headphones,,2014,Male,2
2031,923287,5,2017-01-08,Female,Computers & Accessories,Logitech,2012,Male,0
2451,258000,4,2014-05-31,Female,Headphones,Sennheiser,2013,Male,0
354,15200,5,2008-01-26,Male,Accessories & Supplies,,2007,Male,0
831,325677,5,2015-05-04,Male,Camera & Photo,,2008,Male,2
8084,13300,5,2015-10-14,Male,Television & Video,Bose,2015,Male,0
1456,48580,5,2010-11-06,Male,Headphones,,2016,Male,0
2031,317421,5,2015-01-14,Female,Computers & Accessories,Logitech,2012,Male,2
327,17119,2,2012-12-22,Male,Camera & Photo,,2007,Male,2
6549,462928,5,2015-05-10,Female,Camera & Photo,,2015,Male,0
6446,1010593,5,2017-06-20,Female,Computers & Accessories,,2015,Male,0
2031,364128,5,2014-12-29,Female,Computers & Accessories,Logitech,2012,Female,2
8588,992775,5,2017-05-09,Female,Accessories & Supplies,,2015,Female,0
4447,957558,5,2017-03-03,Female&Male,Camera & Photo,,2014,Female,0
4485,818935,5,2016-07-31,Female&Male,Camera & Photo,,2014,Female,0
5809,518128,5,2015-07-25,Female,Computers & Accessories,,2014,Female,0
3747,280739,2,2014-07-28,Male,Headphones,,2014,Male,0
4952,625360,5,2015-12-01,Male,Portable Audio & Video,,2015,Male,0
4203,634410,3,2015-12-11,Female,Headphones,Bose,2014,Female,0
1715,818593,4,2016-07-30,Female,Accessories & Supplies,,2011,Female,0
6391,794949,5,2016-06-27,Male,Camera & Photo,,2015,Female,0
2205,1010294,5,2017-11-04,Female&Male,Computers & Accessories,,2012,Male,1
6610,820177,3,2016-08-01,Male,Camera & Photo,,2016,Female,0
4538,796923,5,2016-07-13,Female&Male,Accessories & Supplies,,2014,Female,2
791,546908,5,2015-08-27,Male,Accessories & Supplies,,2009,Male,0
647,496719,5,2015-06-28,Male,Computers & Accessories,Logitech,2008,Female,0
3240,1009537,1,2017-06-18,Female&Male,Portable Audio & Video,,2013,Female,0
4730,608208,5,2015-11-10,Female&Male,Headphones,,2014,Male,0
3176,783085,5,2016-06-09,Female,Computers & Accessories,,2013,Female,0
4669,581769,3,2015-10-10,Male,Headphones,,2014,Male,0
6124,1016812,5,2017-07-14,Female,Computers & Accessories,,2015,Female,2
5266,687680,5,2016-02-07,Female,Computers & Accessories,,2014,Male,0
714,61049,5,2011-06-22,Male,Headphones,,2008,Male,0
7248,592854,5,2015-10-23,Female&Male,Headphones,,2015,Female,0
3621,240970,5,2014-04-05,Male,Camera & Photo,,2014,Male,0
4262,294097,5,2014-08-23,Male,Portable Audio & Video,,2014,Female,0
5333,476647,1,2015-05-30,Female,Camera & Photo,,2014,Female,0
6349,994972,5,2017-05-14,Female&Male,Headphones,,2015,Female,0
1128,1122089,5,2018-04-03,Female,Accessories & Supplies,,2009,Female,0
9127,333174,1,2017-12-20,Female,Security & Surveillance,,2016,Male,2
3453,316861,5,2014-10-06,Female&Male,Computers & Accessories,,2013,Female,0
647,899398,5,2016-12-07,Male,Computers & Accessories,Logitech,2008,Male,0
3797,227422,5,2014-02-25,Female,Portable Audio & Video,,2014,Female,0
3434,231963,5,2014-03-10,Female,Computers & Accessories,,2013,Female,0
619,563777,1,2015-09-16,Female,Headphones,,2009,Female,0
1538,1017967,3,2017-07-10,Female,Portable Audio & Video,,2011,Male,0
3218,277334,5,2014-07-21,Female&Male,Computers & Accessories,,2013,Female,0
8252,882312,5,2016-11-07,Female,Portable Audio & Video,Bose,2015,Male,0
3270,402939,1,2015-07-12,Female,Computers & Accessories,,2013,Female,2
1056,663741,5,2016-01-14,Male,Car Electronics & GPS,Uniden,2011,Female,0
5948,363899,3,2015-07-28,Female&Male,Headphones,JLAB,2015,Male,2
3087,172066,5,2013-09-17,Male,Accessories & Supplies,,2014,Male,0
1961,629717,4,2015-12-06,Female,Camera & Photo,,2012,Female,0
2627,291673,5,2015-05-05,Female,Camera & Photo,,2013,Female,2
111,542211,5,2015-08-22,Female&Male,Headphones,Panasonic,2006,Male,0
5063,906232,5,2016-12-17,Female&Male,Portable Audio & Video,,2014,Female,0
2796,825054,5,2016-12-13,Female&Male,Camera & Photo,,2013,Female,2
7089,1015606,5,2017-07-04,Female&Male,Computers & Accessories,,2015,Female,0
1323,606822,3,2015-11-09,Male,Car Electronics & GPS,Garmin,2010,Female,0
1867,170015,3,2013-09-08,Male,Camera & Photo,,2012,Male,0
2942,139377,3,2013-04-29,Female,Computers & Accessories,Fintie,2013,Female,0
1473,87232,5,2014-12-31,Female,Accessories & Supplies,Etre Jeune,2010,Male,0
2031,515358,5,2015-07-22,Female,Computers & Accessories,Logitech,2012,Male,0
4821,828139,5,2016-08-12,Female,Accessories & Supplies,ebasy,2014,Male,0
8835,792043,1,2016-06-23,Female,Headphones,Etre Jeune,2016,Female,0
4858,1057677,5,2017-10-12,Male,Computers & Accessories,XShields,2014,Female,0
4054,293151,5,2014-08-21,Female&Male,Headphones,,2014,Male,0
9070,786776,3,2016-06-15,Male,Headphones,,2016,Female,0
2525,173404,4,2013-09-22,Male,Computers & Accessories,,2012,Female,0
1322,78880,3,2012-02-16,Female,Camera & Photo,Kodak,2010,Male,0
6708,474872,5,2015-05-27,Female,Camera & Photo,,2015,Female,0
7404,918520,4,2017-01-03,Female,Computers & Accessories,,2015,Female,0
7505,704534,5,2016-02-26,Male,Portable Audio & Video,,2015,Male,0
6210,165906,5,2016-02-16,Female,Headphones,,2015,Female,1
370,15031,5,2008-01-19,Male,Portable Audio & Video,,2006,Female,0
8047,604461,4,2016-01-16,Female&Male,Headphones,,2015,Female,2
7605,800527,5,2016-07-06,Female&Male,Headphones,,2015,Female,0
5138,472412,5,2015-05-24,Female,Headphones,Bose,2014,Male,0
5924,858173,2,2016-09-26,Female&Male,Headphones,,2015,Female,0
2930,145094,5,2015-04-15,Female,Accessories & Supplies,,2013,Male,0
111,73878,3,2011-12-29,Female&Male,Headphones,Panasonic,2006,Female,0
1915,124934,5,2013-02-24,Female,Camera & Photo,,2013,Female,2
647,339154,5,2014-11-20,Male,Computers & Accessories,Logitech,2008,Female,0
2355,207326,1,2016-02-25,Male,Headphones,Skullcandy,2012,Female,2
2940,607682,3,2015-11-10,Female&Male,Headphones,,2013,Female,0
6712,864070,1,2016-10-05,Female,Accessories & Supplies,,2015,Female,0
3051,244203,5,2014-04-15,Male,Accessories & Supplies,,2013,Female,0
4364,384487,5,2015-01-31,Male,Computers & Accessories,,2014,Female,0
6229,468894,3,2015-05-18,Female,Headphones,,2015,Male,0
2957,809337,5,2016-07-18,Male,Wearable Technology,,2013,Female,0
1605,22228,5,2016-05-09,Female,Camera & Photo,Neewer,2011,Male,2
8231,860562,5,2016-09-29,Male,Computers & Accessories,,2016,Female,0
2399,148794,5,2013-06-11,Female,Headphones,,2012,Female,0
3672,687885,4,2017-08-25,Female&Male,Accessories & Supplies,,2015,Male,1
3821,785803,5,2016-07-16,Male,Headphones,,2014,Male,2
4806,394103,5,2015-02-04,Female&Male,Accessories & Supplies,,2014,Male,1
